2022-Jun-05 16:48:24 PM [main] INFO  com.verification.msconfiguration.PaymentConfigVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-05 16:48:24 PM [main] INFO  com.verification.msconfiguration.PaymentConfigVerification - Started PaymentConfigVerification in 0.818 seconds (JVM running for 12.217)
2022-Jun-05 16:48:24 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.msconfiguration.ServiceRegistryVerification], using SpringBootContextLoader
2022-Jun-05 16:48:24 PM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.msconfiguration.ServiceRegistryVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-Jun-05 16:48:24 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-Jun-05 16:48:24 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1f3c5308, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@66b31d46, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@51e94b7d, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@47162173, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3a4f8e8a, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4468fda8, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5fc1e4fb, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@29aa4bc9, org.springframework.test.context.event.EventPublishingTestExecutionListener@6fd7aba8, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6c519e47, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3ce7490a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4768b95c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1530d0f2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7573c7b5, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@73da7f08]
2022-Jun-05 16:48:25 PM [main] INFO  com.verification.msconfiguration.ServiceRegistryVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-05 16:48:25 PM [main] INFO  com.verification.msconfiguration.ServiceRegistryVerification - Started ServiceRegistryVerification in 0.728 seconds (JVM running for 12.969)
2022-Jun-05 17:06:12 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.logical.PaymentAPIVerification], using SpringBootContextLoader
2022-Jun-05 17:06:12 PM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.logical.PaymentAPIVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-Jun-05 17:06:14 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-Jun-05 17:06:14 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@6b1e7ad3, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@63e5e5b4, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@13a37e2a, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@a50ae65, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1280851e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5e840abf, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56de6d6b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5972d253, org.springframework.test.context.event.EventPublishingTestExecutionListener@4fcc0416, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@31e32ea2, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1473b8c0, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@5b5c0057, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@749f539e, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5ca1f591, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@551de37d]
2022-Jun-05 17:06:34 PM [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.3.Final
2022-Jun-05 17:06:48 PM [main] INFO  com.verification.logical.PaymentAPIVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-05 17:06:49 PM [main] INFO  com.verification.logical.PaymentAPIVerification - Started PaymentAPIVerification in 21.239 seconds (JVM running for 74.578)
2022-Jun-05 17:06:51 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.msconfiguration.CentralizedConfigurationVerification], using SpringBootContextLoader
2022-Jun-05 17:06:51 PM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.msconfiguration.CentralizedConfigurationVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-Jun-05 17:06:51 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-Jun-05 17:06:51 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2e45a357, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@389a5022, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@bb8ead8, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@5b44318, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6e807e2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6c995c5d, org.springframework.test.context.transaction.TransactionalTestExecutionListener@203b953c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@730bea0, org.springframework.test.context.event.EventPublishingTestExecutionListener@41a16eb3, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@677cb96e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1b1252c8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@19d53ab4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@53cb0bcb, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@51fe7f15, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@5873f3f0]
2022-Jun-05 17:06:58 PM [main] INFO  com.verification.msconfiguration.CentralizedConfigurationVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-05 17:06:58 PM [main] INFO  com.verification.msconfiguration.CentralizedConfigurationVerification - Started CentralizedConfigurationVerification in 6.724 seconds (JVM running for 83.407)
2022-Jun-05 17:07:03 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.msconfiguration.PaymentAPIRessilenceVerification], using SpringBootContextLoader
2022-Jun-05 17:07:03 PM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.msconfiguration.PaymentAPIRessilenceVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-Jun-05 17:07:03 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-Jun-05 17:07:03 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2905b568, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3dfe59d7, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1be8c122, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@5d08976a, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@59a2d756, org.springframework.test.context.support.DirtiesContextTestExecutionListener@165d1d54, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4be12f6c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@52cb52bd, org.springframework.test.context.event.EventPublishingTestExecutionListener@1d1c37d5, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@63553e9f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@218df7d6, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@295b07e0, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@55053f81, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@1fee4278, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@51132514]
2022-Jun-05 17:07:08 PM [main] INFO  com.verification.msconfiguration.PaymentAPIRessilenceVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-05 17:07:10 PM [main] INFO  com.verification.msconfiguration.PaymentAPIRessilenceVerification - Started PaymentAPIRessilenceVerification in 6.656 seconds (JVM running for 95.239)
2022-Jun-05 17:07:10 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.msconfiguration.PaymentAPIVerification], using SpringBootContextLoader
2022-Jun-05 17:07:10 PM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.msconfiguration.PaymentAPIVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-Jun-05 17:07:10 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-Jun-05 17:07:10 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1ba35152, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@401926df, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@3ff8a3ad, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@550fa96f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@54275b5d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5d01b0d8, org.springframework.test.context.transaction.TransactionalTestExecutionListener@271e851e, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@ff21443, org.springframework.test.context.event.EventPublishingTestExecutionListener@61e14b53, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@31b6b0c7, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6253e59a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7d1cb59f, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@16ccd2bc, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@12f8682a, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@6f7a20da]
2022-Jun-05 17:07:16 PM [main] INFO  com.verification.msconfiguration.PaymentAPIVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-05 17:07:17 PM [main] INFO  com.verification.msconfiguration.PaymentAPIVerification - Started PaymentAPIVerification in 6.273 seconds (JVM running for 102.236)
2022-Jun-05 17:07:17 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.msconfiguration.PaymentConfigVerification], using SpringBootContextLoader
2022-Jun-05 17:07:17 PM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.msconfiguration.PaymentConfigVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-Jun-05 17:07:17 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-Jun-05 17:07:17 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@26f5e45d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@704c3bdf, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@37986daf, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@c82d925, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@55c03e4, org.springframework.test.context.support.DirtiesContextTestExecutionListener@14df5253, org.springframework.test.context.transaction.TransactionalTestExecutionListener@605eb072, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7a0f06ad, org.springframework.test.context.event.EventPublishingTestExecutionListener@1fa9692b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@710afd47, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@64420e34, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@667a467f, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@324e8baa, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@1488a861, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@604f376a]
2022-Jun-05 17:07:24 PM [main] INFO  com.verification.msconfiguration.PaymentConfigVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-05 17:07:24 PM [main] INFO  com.verification.msconfiguration.PaymentConfigVerification - Started PaymentConfigVerification in 7.451 seconds (JVM running for 109.954)
2022-Jun-05 17:07:25 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.msconfiguration.ServiceRegistryVerification], using SpringBootContextLoader
2022-Jun-05 17:07:25 PM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.msconfiguration.ServiceRegistryVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-Jun-05 17:07:25 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-Jun-05 17:07:25 PM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2c2aab92, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@857f74a, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@10a0d93a, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@1f3c5308, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@66b31d46, org.springframework.test.context.support.DirtiesContextTestExecutionListener@51e94b7d, org.springframework.test.context.transaction.TransactionalTestExecutionListener@47162173, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3a4f8e8a, org.springframework.test.context.event.EventPublishingTestExecutionListener@4468fda8, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5fc1e4fb, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@29aa4bc9, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6fd7aba8, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6c519e47, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3ce7490a, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@4768b95c]
2022-Jun-05 17:07:32 PM [main] INFO  com.verification.msconfiguration.ServiceRegistryVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-05 17:07:33 PM [main] INFO  com.verification.msconfiguration.ServiceRegistryVerification - Started ServiceRegistryVerification in 7.978 seconds (JVM running for 118.224)
2022-Jun-06 09:36:29 AM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.logical.PaymentAPIVerification], using SpringBootContextLoader
2022-Jun-06 09:36:29 AM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.logical.PaymentAPIVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-Jun-06 09:36:30 AM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-Jun-06 09:36:30 AM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5972d253, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4fcc0416, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@31e32ea2, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@1473b8c0, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5b5c0057, org.springframework.test.context.support.DirtiesContextTestExecutionListener@749f539e, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5ca1f591, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@551de37d, org.springframework.test.context.event.EventPublishingTestExecutionListener@6ef81f31, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6075b2d3, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@33abde31, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@997d532, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@273842a6, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6a969fb8, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7a18e8d]
2022-Jun-06 09:36:32 AM [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.3.Final
2022-Jun-06 09:36:33 AM [main] INFO  com.verification.logical.PaymentAPIVerification - No active profile set, falling back to 1 default profile: "default"
2022-Jun-06 09:36:33 AM [main] INFO  com.verification.logical.PaymentAPIVerification - Started PaymentAPIVerification in 2.237 seconds (JVM running for 8.258)
2022-Jun-06 09:36:34 AM [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.verification.msconfiguration.CentralizedConfigurationVerification], using SpringBootContextLoader
2022-Jun-06 09:36:34 AM [main] INFO  org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.verification.msconfiguration.CentralizedConfigurationVerification]: no resource found for suffixes {-context.xml, Context.groovy}.
